ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
6398716,comment,6398661,6398695,3,0,eperfa,,,"Is there a way to make it universally available? I&#x27;m thinking of a web app mostly. I don&#x27;t have an Android phone at hand right now, but this looks like something that should have existed ages ago, congrats.<p>(To answer the question: Linux for me)",1379418905
6398715,comment,6398375,6398703,14,0,jacquesm,,,"Oh yes, selfish, that&#x27;s me to a &#x27;T&#x27; ;)<p>Of course it would never enter into my head to discuss these plans ahead of times with those involved and people are being dragged screaming and kicking to the furthest corners of the earth. And I pick the spot, every time.<p>Really, you couldn&#x27;t be more wrong, if you want we can take this up via email (I&#x27;ve tried to keep my family members and private life out of my blog / public life as much as possible but I can see that in this case that isn&#x27;t really doable without potentially giving the wrong impression).<p>The spot was picked by my s.o. in two cases and by me in the others, but we all agreed on roughly where we&#x27;d move ahead of time, in so far as agreement from small children counts they had a voice too, but if there would have been strong disagreement we&#x27;d definitely not have done any of this. For sure we enjoyed it and looking back there are definitely no regrets.",1379418893
6398714,comment,6398025,6398198,4,0,fudge,,,"Two weeks ago a doctor lost his license here in Norway due to long term, high dosage antibiotic usage: <a href=""http://translate.google.no/translate?hl=en&sl=auto&tl=en&prev=_dd&u=http%3A%2F%2Fwww.vg.no%2Fnyheter%2Finnenriks%2Fartikkel.php%3Fartid%3D10142879"" rel=""nofollow"">http://translate.google.no/translate?hl=en&sl=auto&tl=en&pre...</a>",1379418887
6398713,story,,,1,0,rb2e,"Brandon Ryan Jones: The Anarchist and the Patriot",http://wordpress.tv/2011/09/29/brandon-ryan-jones-the-anarchist-and-the-patriot/,,1379418865
6398712,comment,6397295,6397912,3,0,betageek,,,"I assume this is just a troll, anyone who doesn&#x27;t know who Daniel Dennett is should peruse his CV sometime <a href=""http://ase.tufts.edu/cogstud/incbios/dennettd/dennettdcv.htm"" rel=""nofollow"">http://ase.tufts.edu/cogstud/incbios/dennettd/dennettdcv.htm</a>",1379418832
6398711,comment,6398661,6398708,5,0,rajeevk,,,"You can remove ad by In-App purchase
(or by disconnecting internet :D)",1379418832
6398709,story,,,1,0,apress,"The iPhone 5C: Cheap Plastic Case, Not a Cheap Price  and Thats the Point",http://finance.yahoo.com/blogs/the-exchange/iphone-5c-cheap-plastic-case-not-cheap-price-112535345.html,,1379418771
6398708,comment,6398661,6398661,2,0,therockhead,,,"This is pretty neat.Is there a paid app available, i find the ads to distracting?",1379418762
6398707,comment,6398661,6398695,2,0,alistair3408,,,Android...,1379418751
6398706,story,,,2,0,reza-farhadian,"WhatLine.js - a better way to detect and show message to online/offline users",https://github.com/reza-farhadian/WhatLine.js,,1379418702
6398705,story,,,66,32,antsar,"The Limitations of Intelligence",https://www.schneier.com/blog/archives/2013/09/the_limitations.html,,1379418685
6398704,story,,,17,59,saching90,"How to hire programmers using online coding test",http://recruiterguide.hackerearth.com/how-to-hire-a-programmer-using-online-coding-test/,,1379418666
6398703,comment,6398375,6398375,12,0,quaffapint,,,"This is only based on how I read the article, and may not be the case at all, but it seems the OP comes across as rather selfish.<p>He gets bored and so he makes his wife and kids uproot their lives and go somewhere else. I&#x27;ve been in the same job and place for 15 years because it&#x27;s steady work and place for the wife and kids. I often get bored with it, but deal with it - do different projects on the side, et al.<p>Again, just my take on it. For all I know the family enjoys it. Too often I read articles on guys with families that are more worried about themselves than their families and it just bugs me.",1379418629
6398702,comment,6398368,6398693,1,0,tipiirai,,,"Okay. I admit that we needed to bang our heads with the custom communication library which we use in place of socket.io. But our solution is more than 10 times smaller!! There is a crazy amount of clutter in socket.io, believe me. And it didn&#x27;t scale for us. And most importantly we didn&#x27;t want to use the proprietary syntax that goes inside a websocket channel since something as clean as JSON-RPC exists.",1379418599
6398701,comment,6391701,6393931,1,0,collyw,,,"Because they can enhance it even further. They can give you insights that you wouldn&#x27;t otherwise have.<p>Many famous musicians and artists are inspired by drugs, and I think it is unlikely that they have a problem with social integration (though others probably do).",1379418580
6398700,comment,6397540,6398068,2,0,hartror,,,"Classy response. Thanks.",1379418576
6398699,comment,6396533,6398631,2,0,msvan,,,"Computer scientists aren&#x27;t known for their design chops. I&#x27;d take that as a sign of authenticity.",1379418564
6398698,comment,6398147,6398533,2,0,easytiger,,,"isn&#x27;t that illegal?",1379418498
6398697,story,,,1,0,vonnie,"Why chrome.exe is taking over your task manager",http://www.fixedbyvonnie.com/2013/09/why-do-i-see-multiple-chrome-exe-processes-in-the-task-manager/,,1379418446
6398696,comment,6398147,6398623,1,0,userulluipeste,,,"These are problems that pop out from a bad design choices. One of the first things I remember from OOP learning is that constructors should be as safe as they can be, which means no allocations, partial or not. Of course it is tempting to misuse the language features out of personal commodity and blame someone else. I think we can agree that a few design changes would solve the ambiguous cases. Also, for the &quot;remembering&quot; problem, we can inherit from a base class having all the needed restrictions in place. The std&#x27;s &quot;<i>something</i>_ptr&quot; gimmicks may sound like a good compromise at first, but just like the garbage collector, these will make you lazy and neglectful over time. It&#x27;s good for those to exist though.",1379418422
6398695,comment,6398661,6398689,1,0,rajeevk,,,"which os? Mac or Windows",1379418414
6398694,comment,6398373,6398373,3,0,pja,,,"I&#x27;m going to assume this is a plea for help?<p>Quoting from linux/Documentation/SubmittingPatches.txt<p><pre><code>  16) Sending &quot;git pull&quot; requests  (from Linus emails)

  Please write the git repo address and branch name alone on the same line
  so that I can&#x27;t even by mistake pull from the wrong branch, and so that
  a triple-click just selects the whole thing.

  So the proper format is something along the lines of:

        &quot;Please pull from

                git://jdelvare.pck.nerim.net/jdelvare-2.6 i2c-for-linus

         to get these changes:&quot;

  so that I don&#x27;t have to hunt-and-peck for the address and inevitably
  get it wrong (actually, I&#x27;ve only gotten it wrong a few times, and
  checking against the diffstat tells me when I get it wrong, but I&#x27;m
  just a lot more comfortable when I don&#x27;t have to &quot;look for&quot; the right
  thing to pull, and double-check that I have the right branch-name).

  Please use &quot;git diff -M --stat --summary&quot; to generate the diffstat:
  the -M enables rename detection, and the summary enables a summary of
  new/deleted or renamed files.

  With rename detection, the statistics are rather different because
  git will notice that a fair number of the changes are renames.
</code></pre>
So there you go.",1379418389
6398693,comment,6398368,6398680,1,0,tipiirai,,,"Thanks. One thing to note that I didn&#x27;t write my own framework. I just found my own way of structuring things. Apart from a custom event library there is virtually no framework code.",1379418384
6398692,story,,,2,0,remotesynth,"Stop Focusing on Tools",http://flippinawesome.org/2013/09/16/stop-focusing-on-tools/,,1379418381
6398691,comment,6398274,6398667,1,0,educating,,,"I&#x27;m suggesting the combination of possible health problems combined with a pattern of trying to reinvent everything. I&#x27;m familiar with this pattern myself. I&#x27;m suggesting not to go down this road, and instead focus those creative efforts on something with more promise.<p>I also think that there are problems with all other languages we use, but like I said, this is a very difficult road.",1379418353
6398690,comment,6398274,6398651,2,0,jacquesm,,,"Does K have any APL roots by chance?<p>edit: ignore the question, yes it does:<p><a href=""http://en.wikipedia.org/wiki/K_%28programming_language%29"" rel=""nofollow"">http://en.wikipedia.org/wiki/K_%28programming_language%29</a>",1379418351
6398689,comment,6398661,6398661,3,0,yelnatz,,,"I want this for my desktop!",1379418351
6398688,comment,6398393,6398681,4,0,momo-reina,,,"I enjoyed reading the code =)",1379418345
6398687,story,,,1,0,brkumar,"Benchmarking Personal Cloud Storage",http://conferences.sigcomm.org/imc/2013/papers/imc092-dragoA.pdf,,1379418337
6398686,story,,,1,0,flavmartins,"Google Nexus 4 Out of Stock? Time for a New Nexus Device",http://allthingsd.com/20130916/google-moving-on-as-nexus-4-sells-out-in-u-s/?mod=atd_homepage_carousel,,1379418276
6398685,comment,6393954,6396052,2,0,rayiner,,,"You&#x27;re ignoring the relevant math. Even if the income differential is 20:1 (380/19), what&#x27;s the difference in wealth? The savings differential is bigger because life necessities don&#x27;t increase linearly with income. The person making $380k can save $100k/year and still live comfortably. The person making $19k can&#x27;t save at all. Moreover, you&#x27;re ignoring the magic of compound interest. After 10 years, the net worth of the person making $380k is going to be much more than 20x as much as tue net worth of the person making $19k.",1379418255
6398684,story,,,1,0,flavmartins,"Facebook and Twitter Come Back to Life in Iran",http://allthingsd.com/20130916/facebook-and-twitter-come-back-to-life-in-iran/?mod=atd_homepage_carousel,,1379418220
6398683,comment,6397526,6397529,1,0,opendomain,,,"If you do not find a group to use this domain, please consider donating it to OpenDomain. We have never sold a domain - we have given domains to open source groups for for Free for 14 years - we are &quot;open source for domains&quot;.  We would ensure the domain goes to a hapy home that supports open source. 
Contact me Ric AT OpenDomain org",1379418196
6398682,comment,6398375,6398669,3,0,jacquesm,,,"The consultancy / software licenses / services / whatever I&#x27;m doing thingy has so far brought more than enough to finance all this and several 10&#x27;s of manyears of employee salaries to boot. I could have saved a lot by staying in one place and doing just one thing though, that is definitely something to consider. Being born at the right time (just in time to pick up the PC revolution) didn&#x27;t hurt either, nor does having marketable skills and a pretty disciplined attitude towards hard work and getting your hands dirty.<p>I often joke that I&#x27;m on a decade long vacation and it really feels like that some days but there is plenty of hard work in between.",1379418154
6398681,comment,6398393,6398393,32,0,marijn,,,"I [author] must say I&#x27;m slightly embarrassed to see this turn up here now. This is not a terribly deep or interesting post. Read <a href=""http://marijnhaverbeke.nl/blog/tern.html"" rel=""nofollow"">http://marijnhaverbeke.nl/blog/tern.html</a> or <a href=""http://marijnhaverbeke.nl/blog/acorn.html"" rel=""nofollow"">http://marijnhaverbeke.nl/blog/acorn.html</a> or <a href=""http://marijnhaverbeke.nl/blog/browser-input-reading.html"" rel=""nofollow"">http://marijnhaverbeke.nl/blog/browser-input-reading.html</a> instead.",1379418134
6398680,comment,6398368,6398368,3,0,hejsna,,,"Nice article and I agree with most of it - it&#x27;s very hard to find a framework that strikes a good balance between lean and full-featured. But I don&#x27;t think the answer is writing everything yourself, either. Rolling your own framework is a <i>lot</i> of work and you&#x27;re not even guaranteed to wind up with something better than what&#x27;s out there. Some people believe jQuery is bloated and create their own framework with a mix-and-match from microjs.com. Great! But it&#x27;s super painful to work with, because at some point you realize &quot;oh, i need to deep-copy this object&quot; or &quot;this should slide down - oh wait&quot; and suddenly you&#x27;re re-inventing wheels all over the place. With your own subtle browser bugs, Unicode issues, and keyboard problems. Ugh. Especially when you&#x27;re going to replace things like socket.io, mentioned in the article.<p>But I&#x27;m on board with the general concept here and I&#x27;m not sold on Ember or Angular - they don&#x27;t seem to speed up development or prevent bugs as much as they should, per kb downloaded to the client. Sometimes all you need is plain-old jQuery code, with a well thought out and structured API.",1379418120
6398679,comment,6393878,6394929,1,0,mike-cardwell,,,"&quot;It would be a funny thing if you needed a key-signing party before you could start to call people on the phone but it may come to that yet.&quot;<p>Voice conversations are actually much easier to secure than other types of traffic. If the two parties know each others voices, then the security of the connection can be authenticated by each party reading back the shared secret, to each other after the call has been established. This is how ZRTP works and Moxie Marlinspikes &quot;Red Phone&quot;.",1379418113
6398678,comment,6398658,6398658,1,0,hannibal5,,,"Good news. There will be no replacement for ZFS for decade or more. Btrfs is nice project but it will be behind features and will be the &quot;untested one&quot; for long time.",1379418112
6398677,story,,,1,0,storyeg,,http://www.h22b.com/vb," ",1379418106
6398676,comment,6395148,6396692,11,0,reginaldjcooper,,,"I have a lot of second hand experience that shows this will work fine up until the meddling kids.",1379418026
6398675,comment,6398274,6398536,7,0,vilya,,,"There&#x27;s also Orc: <a href=""http://orc.csres.utexas.edu/"" rel=""nofollow"">http://orc.csres.utexas.edu/</a><p>Regarding &quot;not taking off&quot;: this model is actually very common in the vfx industry. Most high-end content creation tools (Nuke, Maya, Houdini, etc) have a node graph which you assemble in the tool, where the nodes define processing operations & are usually plugins written in c++ or something like it. It&#x27;s not a language per-se and the semantics are tightly bound to the individual tools rather than being independently specified, but the underlying idea is the same.",1379417994
6398674,story,,,21,12,PeterRosdahl,"Tictail Apps",https://tictail.com/developers/,,1379417977
6398673,comment,6394379,6397251,2,0,kriro,,,"Your comments suck.",1379417976
6398672,comment,6397295,6397441,5,0,Bockit,,,"When you say things like &quot;realizing how large the universe is&quot;, &quot;how meaningless life is&quot;, do you really mean that your mental state is impacted by the answers to these questions/implications of these realisations? How does it affect you?<p>I ask because while the ideas are interesting to me, they have always seemed fairly irrelevant. Sure, the universe is huge, but I don&#x27;t think knowing that is going to change me. The way I see it, it has no impact on the way I live my life and I can&#x27;t see anything I do having an impact on that.<p>I mean the questions genuinely, I realise that not everyone sees things the same way.",1379417886
6398671,comment,6395274,6395274,1,0,eli,,,"Michael Lewis talks about how students used Liar&#x27;s Poker as a how-to guide in the preface to The Big Short. (Both are excellent books; he&#x27;s a talented writer.)",1379417880
6398670,comment,6395274,6396410,2,0,blumentopf,,,"In the 1990s every O&#x27;Reilly book (except for the extremely think ones like Sendmail or Unix Power Tools) used the awesome &quot;RepKover&quot; lay-flat binding which was later done away with. Guess that was a result of the &quot;financial discipline&quot; dogma. :-(",1379417864
6398669,comment,6398375,6398375,5,0,kfk,,,"During the past 6-7 years I lived in: Spain (10 months), China (4 months), Italy (1 year), Denmark (1.5 years), Germany (2 years) and now I am in Belgium.<p>Lately I was considering settling down a bit. However, I am pretty sure if somebody comes offering me a job in Patagonia, Chile or similar I would live tomorrow. As the OP says, it weights more on others than you, you get used to it at some point. The only real problem is rebooting your social life every time, especially if you end up in a small city: if you are introvert, you need to get a hell out of your comfort zone to make this work.<p>Anyway, my question to the OP: how did you do this financially? I mean, were you always able to get into a good position and keep building up savings? If so, was this due to your technical skills, networking or other? I am asking because in my line of work (finance-controlling) having manual work in the CV would be quite detrimental.",1379417860
6398668,comment,6394892,6398340,3,0,foxhill,,,"the plural of anecdote is not data - some games work, some games don&#x27;t. i&#x27;ve had both successes and failures with older games.",1379417763
6398667,comment,6398274,6398610,2,0,TheZenPsycho,,,"What&#x27;s wrong with inventing a new language? Nobody <i>has</i> to use it. Do they?
Or is he staking some vast amount of his personal reputation on it? some how?",1379417747
6398666,story,,,2,1,ArabGeek,"Iran unblocks Twitter and Facebook, first time since 2009",http://arabcrunch.com/2013/09/iran-unblocks-twitter-and-facebook-first-time-since-2009.html,,1379417740
6398665,comment,6397467,6397963,7,0,jackgavigan,,,"&quot;We have essentially no patents in SpaceX. Our primary long-term competition is in Chinaif we published patents, it would be farcical, because the Chinese would just use them as a recipe book.&quot;<p>Source: <a href=""http://www.wired.com/wiredscience/2012/10/ff-elon-musk-qa/all/"" rel=""nofollow"">http://www.wired.com/wiredscience/2012/10/ff-elon-musk-qa/al...</a>",1379417702
6398664,comment,6398422,6398422,1,0,drorweiss,,,"Are there any figures regarding the magnitude of IAP hacking?",1379417613
6398663,story,,,4,1,momo-reina,"The Human Consequences of Dynamic Typing",http://p-cos.blogspot.com/2013/08/the-human-consequences-of-dynamic-typing_18.html,,1379417575
6398662,story,,,1,0,danwolff,"The web that can be",https://oneslate.com/blog/the-web-that-can-be/,,1379417561
6398661,story,,,80,46,rajeevk,"Show HN: Lekh Diagram for Android  A sketch recognition diagramming app",https://play.google.com/store/apps/details?id=com.avabodh.lekh,,1379417549
6398660,story,,,3,2,jackau,"META: The Stylish Rivals Of Google Glass",http://nocamels.com/2013/09/meta-the-stylish-rivals-of-google-glass/,,1379417528
6398658,story,,,6,2,skrause,OpenZFS,http://dtrace.org/blogs/ahl/2013/09/17/openzfs/,,1379417453
6398657,comment,6398375,6398375,3,0,Luyt,,,"<i>&quot;After five years in one place it is amazing how much stuff gets collected.&quot;</i><p>Indeed! And it&#x27;s hard to stay organized. Paul Graham wrote an essay on this: <a href=""http://www.paulgraham.com/stuff.html"" rel=""nofollow"">http://www.paulgraham.com/stuff.html</a>, which I found worthwile to translate into Dutch: <a href=""http://www.michielovertoom.com/articles/paul-graham-spullen/"" rel=""nofollow"">http://www.michielovertoom.com/articles/paul-graham-spullen/</a>",1379417449
6398656,comment,6395148,6398374,3,0,p4bl0,,,"It&#x27;s the same in France. If you have a swimming pool in your garden for instance, and you don&#x27;t put a legal size fence around it, and someone gets hurt because he slipped or drown in the swimming pool is your responsibility.<p>It&#x27;s the same for wifi. If you don&#x27;t protect your network with a password, you are legally responsible for what happen on it even if it&#x27;s someone in the street squatting your wifi.",1379417420
6398655,comment,6396533,6396533,1,0,buster,,,"I&#x27;d be far more interested in benchmarks versus BDB (and maybe even sqlite).",1379417417
6398654,story,,,1,0,atulagarwal,"How 1000X Technologies They Hope Will Bring Earth Online",http://techcrunch.com/2013/09/16/tech-to-connect-the-world/,,1379417410
6398653,comment,6398147,6398537,1,0,pyrtsa,,,"But you&#x27;ll need to document it very visibly that &quot;Thou shalt call resource.close() whatever happened.&quot;<p>C++ makes it possible for the library writer to take care of freeing the resources automatically.",1379417309
6398652,story,,,15,1,eplanit,"World's Largest Bitcoin Exchange Out $10 Million",http://www.wired.com/wiredenterprise/2013/09/mt-gox/?_escaped_fragment_=#!,,1379417305
6398651,comment,6398274,6398274,7,0,beagle3,,,"It&#x27;s a nice idea, but the run-length example is kind-of-misguided, even though that&#x27;s how everyone would implement it on first try.<p>A language should push you towards a more robust/faster/simpler solution by making it the simple, elegant thing to do. In K, a run length encoder would be something like:<p><pre><code>    {(x@&~m),&#x27;(+/m)@&~m:~&#x27;:x}
</code></pre>
Which looks like line noise, but basically encodes the following operations:<p>x is the input<p>m gets 1 where a position in x is the same as the previous position, 0 where it isn&#x27;t. (apply &#x27;: &quot;each-pair&quot; to ~ &quot;match&quot;)<p>Then take the sum of match (+/m) at where (@&) there is no match (~m).<p>Finally, add that to x where there is no match (x@&~m, literally, &quot;x at where no m&quot;), and zip it (,&#x27; meaning concat each). And the curly brances make it into a function of x.<p>Now, I understand most people would think that this is unreasonable. However, in K it is easier to produce a vectorized solution than an itertive one - and as an added bonus, the bugs tend to be either of the &quot;wrong spec&quot; or the &quot;off by one&quot; error, eliminating whole classes of potential bugs.<p>And .. the result is usually quick, thanks to vectorizing (and can go on a GPU easily).<p>A language that promotes item-at-a-time processing is missing a lot.",1379417282
6398650,story,,,684,229,gcoleman,"Don't use Hadoop when your data isn't that big",http://www.chrisstucchio.com/blog/2013/hadoop_hatred.html,,1379417237
6398649,comment,6398243,6398350,1,0,bruceb,,,"Yeah I am not sure what happened there. Thanks.",1379417209
6398648,comment,6398373,6398373,1,0,bjourne,,,"Free software devs fall into two camps.<p>In the first camp you have those who think process is important and that it and commit messages in particular are part of the product. Linus Torvalds apparently is such a guy so it makes sense for him to require carefully formatted commit messages as much as it makes sense for me to require four spaces indentation in the code. Apparently Github&#x27;s tools makes it hard to enforce such strict rules.<p>In the second camp you have those that consider only the end result, the source code important. For them commit logs are just one tool of many to help them produce bug free code. Consequently, they don&#x27;t give a flying fuck whether the commit messages uses hard line breaks at the 72 character mark or not. The prettiness of the logs is unimportant.<p>I&#x27;m definitely in the second bucket. Writing commit messages is no fun and adding anal rules to the process makes it even more unfun. Of course, sometimes it is necessary to explain what you are doing, and then you do that to the best of your effort.<p>Btw, the best way to drive away contributors from a project is to reject patches for silly commit log message formatting rules violations. Linus can get away with it because there are so many that want to contribute to Linux, but projects with lower profile than his would falter pretty quickly if they were so strict about the rules.",1379417205
6398647,story,,,1,0,RougeFemme,"Invention Jet Prints Nanostructures With Self-Assembling Material",http://www.sciencedaily.com/releases/2013/09/130916140419.htm?utm_source=feedburner&utm_medium=email&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29,,1379417199
6398646,comment,6395148,6397965,14,0,p4bl0,,,"If someone who read this get his very own country someday, please name it something that will give you the .gz ccTLD so I can finally buy www.tar.gz where I will offer visitors to download an archive of the Internet :-p.",1379417195
6398645,comment,6398025,6398346,2,0,colmvp,,,"Awesome, thank you.",1379417178
6398644,story,,,1,0,ilamont,"Pinterest chases away Sprint, others from pin trademarks",http://gigaom.com/2013/09/16/pinterest-chases-away-sprint-others-from-pin-marks-pindle-out-of-luck/?utm_source=General+Users&utm_campaign=65690d864a-c%3Amed+d%3A09-17&utm_medium=email&utm_term=0_1dd83065c6-65690d864a-99181993,,1379417165
6398643,comment,6398025,6398025,17,0,stephnexus,,,"Agree that antibiotics need to be withheld from livestock unless they are actually sick. Our conventional food system practices are a disgusting joke.<p>On the innovative side, I wish more research were ongoing with regard to bacteriophages:<p><a href=""http://en.wikipedia.org/wiki/Phage_therapy"" rel=""nofollow"">http://en.wikipedia.org/wiki/Phage_therapy</a><p>This therapy pre-dates antibiotics but is harder to target to the pathogen. Russia has been using phages for decades.<p>Other options include natural antibiotics, like manuka honey, which is already being used (as &quot;MediHoney&quot;) by hospitals in the U.S. when other antibiotics fail. My main question is: Why is this end-of-line therapy, when it has few to no side effects and it&#x27;s more difficult for bacteria to develop resistance to it (since it&#x27;s a multifaceted natural compound, instead of a single-strategy synthetic compound)?<p>Answer: profit. But it&#x27;s time for us to evolve. And evolution in this case doesn&#x27;t necessarily mean more high-tech -- we&#x27;re low-tech organisms, it&#x27;s quite possible that the solution is also low-tech.",1379417165
6398642,comment,6385350,6385350,2,0,ikurei,,,"any idea why this didn&#x27;t get more attention? looks very interesting and relevant to me.",1379417154
6398641,story,,,1,0,hershel,"Mooc and the spice girls",http://universityventuresfund.com/publications.php?title=wannabe,,1379417134
6398640,comment,6398422,6398422,1,0,vovafeldman,,,"Wonderful post! This is definitely something every mobile app developer should be aware of.",1379417108
6398639,comment,6397929,6397929,1,0,contextual,,,"Bing is just a middleman for the NSA. No thanks.",1379417077
6398638,comment,6397295,6397441,2,0,meriksson,,,"It is true that almost no one analyzes sanity. Your comment reminds me a lot of a particular book on the topic, The Human Evasion by Celia Green. If you are not familiar with it already, you might be interested in checking it out:<p><a href=""http://deoxy.org/evasion/1.htm"" rel=""nofollow"">http://deoxy.org/evasion/1.htm</a>",1379417062
6398637,comment,6398147,6398533,2,0,fhd2,,,"Well, what&#x27;s easy in Java here is that you&#x27;re effectively always working with shared objects. That&#x27;s easy to use, but in my experience quite error prone, I can&#x27;t count how many memory leaks I fixed in Java/JS code. YMMV.<p>In C++, you have various ways of referencing and passing objects, so you need to be aware of the lifetime and ownership of objects. It&#x27;s arguably harder, and unfortunately, the C heritage makes it a lot harder than it needs to be :(",1379417040
6398636,comment,6398422,6398527,1,0,kerenyaniv,,,"Indeed very informative and useful",1379417033
6398634,story,,,1,0,DanielShir,"Angel - open health sensor",http://www.indiegogo.com/projects/angel--2,,1379416991
6398633,comment,6395148,6397877,1,0,Stately,,,"source for that?",1379416983
